n_evt=961
(0, 'arrival', 0)
(20.266130756739454, 'arrival', 1)
(24.5467352169368, 'arrival', 2)
(31.962209305535612, 'arrival', 3)
(37.12533278179062, 'arrival', 4)
(49.63369905148622, 'arrival', 5)
(59.67034336461954, 'arrival', 6)
(79.81012812883066, 'arrival', 7)
(83.92951987548386, 'arrival', 8)
(141.95811751928642, 'arrival', 9)
(175.16501191241167, 'arrival', 10)
(193.8608741905809, 'arrival', 11)
(210.31747730942521, 'arrival', 12)
(211.8337621580763, 'arrival', 13)
(225.20028935374717, 'departure', 6)
(225.3178395990388, 'arrival', 14)
(273.8805545846813, 'arrival', 15)
(293.12270352753586, 'departure', 1)
(302.52025317204226, 'arrival', 16)
(325.8759450753603, 'arrival', 17)
(326.077962468638, 'arrival', 18)
(333.3474879056815, 'arrival', 19)
(349.10580027796374, 'arrival', 20)
(349.67753669314817, 'departure', 20)
(358.82558172789805, 'arrival', 21)
(360.803798333772, 'departure', 10)
(360.8270675584419, 'departure', 4)
(362.8198106141178, 'arrival', 22)
(382.52411010051213, 'departure', 2)
(392.01770028032024, 'arrival', 23)
(403.9919543763715, 'arrival', 24)
(452.9598747713818, 'arrival', 25)
(453.4055524206375, 'departure', 16)
(461.44776205728755, 'arrival', 26)
(466.958373271935, 'arrival', 27)
(496.56618369893175, 'departure', 13)
(498.0373486615128, 'departure', 23)
(503.380917943129, 'departure', 26)
(505.5381660559264, 'arrival', 28)
(516.9857056461794, 'arrival', 29)
(528.311947670004, 'arrival', 30)
(529.7821404244319, 'departure', 12)
(539.4140264775473, 'arrival', 31)
(540.3006320862, 'departure', 24)
(552.6181219685752, 'arrival', 32)
(559.492507402277, 'departure', 22)
(561.0290847250699, 'arrival', 33)
(561.4606766780973, 'departure', 7)
(563.276054106167, 'departure', 28)
(567.9715459513097, 'arrival', 34)
(572.870896016454, 'arrival', 35)
(575.8236323191502, 'arrival', 36)
(591.0955221696307, 'arrival', 37)
(592.4400605756313, 'arrival', 38)
(597.9768087393646, 'departure', 15)
(622.3501428646169, 'arrival', 39)
(648.751247166207, 'arrival', 40)
(677.855829656864, 'departure', 35)
(685.3944054190023, 'arrival', 41)
(692.486166199708, 'arrival', 42)
(697.0927184417469, 'arrival', 43)
(723.6866598626989, 'departure', 17)
(724.1455605069685, 'arrival', 44)
(736.8757507727106, 'arrival', 45)
(749.2582460061886, 'arrival', 46)
(764.6801263455403, 'arrival', 47)
(797.734633102877, 'departure', 3)
(800.2259364077214, 'arrival', 48)
(801.4539974955941, 'arrival', 49)
(810.9739488289383, 'arrival', 50)
(821.5363355136847, 'departure', 27)
