n_evt=973
(0, 'arrival', 0)
(31.525092288261376, 'arrival', 1)
(38.183810337457246, 'arrival', 2)
(49.718992253055404, 'arrival', 3)
(57.75051766056319, 'arrival', 4)
(77.20797630231189, 'arrival', 5)
(92.8205341227415, 'arrival', 6)
(124.14908820040326, 'arrival', 7)
(130.55703091741935, 'arrival', 8)
(220.82373836333446, 'arrival', 9)
(258.3504801118691, 'departure', 6)
(272.47890741930706, 'arrival', 10)
(301.56135985201473, 'arrival', 11)
(304.38166505905775, 'departure', 1)
(327.1605202591059, 'arrival', 12)
(329.5191855792298, 'arrival', 13)
(350.4944171540604, 'arrival', 14)
(381.4522524372145, 'departure', 4)
(396.1611852210326, 'departure', 2)
(426.03641824283767, 'arrival', 15)
(458.1176938406674, 'departure', 10)
(470.58706048984357, 'arrival', 16)
(506.91813678389383, 'arrival', 17)
(507.2323860623259, 'arrival', 18)
(518.5405367421713, 'arrival', 19)
(543.0534670990548, 'arrival', 20)
(543.6252035142393, 'departure', 20)
(558.173127132286, 'arrival', 21)
(564.3863720664056, 'arrival', 22)
(605.79963674967, 'departure', 7)
(609.8053115471649, 'arrival', 23)
(614.2516071200853, 'departure', 13)
(621.4723597384389, 'departure', 16)
(628.4319290299113, 'arrival', 24)
(646.6251833741126, 'departure', 12)
(704.6042496443719, 'arrival', 25)
(715.8249599283574, 'departure', 23)
(717.807629866892, 'arrival', 26)
(726.3796917563435, 'arrival', 27)
(750.132672397521, 'departure', 15)
(759.7407857527334, 'departure', 26)
(761.0590688545649, 'departure', 22)
(764.7406067397399, 'departure', 24)
(786.3927027536635, 'arrival', 28)
(804.1999865607237, 'arrival', 29)
(815.4914160503968, 'departure', 3)
(821.8185852644508, 'arrival', 30)
(839.0884856317404, 'arrival', 31)
(844.130590803904, 'departure', 28)
(859.628189728895, 'arrival', 32)
(872.7119095723311, 'arrival', 33)
(883.5112937020376, 'arrival', 34)
(891.1325049144842, 'arrival', 35)
(895.7256502742339, 'arrival', 36)
(904.7288515712326, 'departure', 17)
(919.4819233749813, 'arrival', 37)
(921.5734275620933, 'arrival', 38)
(930.3035555326117, 'departure', 0)
(968.1002222338487, 'arrival', 39)
(996.1174385548942, 'departure', 35)
(1009.1686067029888, 'arrival', 40)
(1051.761342509506, 'departure', 9)
(1066.169075096226, 'arrival', 41)
(1077.2007029773238, 'arrival', 42)
(1080.9576539980933, 'departure', 27)
(1084.3664509093844, 'arrival', 43)
(1126.4486496775069, 'arrival', 44)
(1143.188156159659, 'departure', 18)
(1146.2511678686612, 'arrival', 45)
(1165.5128271207382, 'arrival', 46)
(1189.5024187597296, 'arrival', 47)
