n_evt=960
(0, 'arrival', 0)
(18.915055372956825, 'arrival', 1)
(22.910286202474346, 'arrival', 2)
(29.831395351833237, 'arrival', 3)
(34.65031059633791, 'arrival', 4)
(46.324785781387135, 'arrival', 5)
(55.6923204736449, 'arrival', 6)
(74.48945292024194, 'arrival', 7)
(78.33421855045161, 'arrival', 8)
(132.49424301800067, 'arrival', 9)
(163.48734445158425, 'arrival', 10)
(180.93681591120884, 'arrival', 11)
(196.29631215546354, 'arrival', 12)
(197.71151134753788, 'arrival', 13)
(210.29665029243623, 'arrival', 14)
(221.2222664627725, 'departure', 6)
(255.6218509457026, 'arrival', 15)
(282.3522362939061, 'arrival', 16)
(291.7716281437532, 'departure', 1)
(304.1508820703363, 'arrival', 17)
(304.33943163739553, 'arrival', 18)
(311.1243220453028, 'arrival', 19)
(325.83208025943287, 'arrival', 20)
(326.4038166746173, 'departure', 20)
(334.90387627937156, 'arrival', 21)
(338.6318232398433, 'arrival', 22)
(349.1261308729446, 'departure', 10)
(358.3520453729892, 'departure', 4)
(365.8831869282989, 'arrival', 23)
(377.0591574179468, 'arrival', 24)
(380.8876610860497, 'departure', 2)
(422.7625497866231, 'arrival', 25)
(430.6845779201351, 'arrival', 26)
(433.23753554250135, 'departure', 16)
(435.82781505380603, 'arrival', 27)
(471.83562165219803, 'arrival', 28)
(471.9028353094915, 'departure', 23)
(472.61773380597657, 'departure', 26)
(482.4439328883933, 'departure', 13)
(482.51999193643417, 'arrival', 29)
(493.0911511586704, 'arrival', 30)
(503.45309137904417, 'arrival', 31)
(513.3678351277753, 'departure', 24)
(515.7609752704702, 'departure', 12)
(515.7769138373369, 'arrival', 32)
(523.6271457433986, 'arrival', 33)
(529.5735097024386, 'departure', 28)
(530.1067762212225, 'arrival', 34)
(534.6795029486905, 'arrival', 35)
(535.3045200280026, 'departure', 22)
(537.4353901645402, 'arrival', 36)
(551.6891540249886, 'arrival', 37)
(552.9440565372558, 'arrival', 38)
(556.1400014695087, 'departure', 7)
(579.7181051003859, 'departure', 15)
(580.8601333403091, 'arrival', 39)
(605.5011640217931, 'arrival', 40)
(639.6644365891004, 'departure', 35)
(639.7014450577353, 'arrival', 41)
(646.320421786394, 'arrival', 42)
(650.6198705456304, 'arrival', 43)
(675.8691898065039, 'arrival', 44)
(687.7507007211965, 'arrival', 45)
(699.3076962724426, 'arrival', 46)
(701.961596857675, 'departure', 17)
(713.7014512558376, 'arrival', 47)
(746.8775406472066, 'arrival', 48)
(748.0237309958877, 'arrival', 49)
(756.909018907009, 'arrival', 50)
(781.7734292477055, 'arrival', 51)
(790.4057772955557, 'departure', 27)
(795.6038191491746, 'departure', 3)
(799.304952178488, 'arrival', 52)
(802.6256450525397, 'arrival', 53)
(808.0159123366536, 'arrival', 54)
(809.4297225506589, 'arrival', 55)
(825.3795660237408, 'arrival', 56)
(836.7529195506246, 'arrival', 57)
(846.9395136801427, 'arrival', 58)
(847.3003086973035, 'arrival', 59)
(848.5240989158025, 'departure', 56)
(859.7304909250994, 'arrival', 60)
(861.5960408702427, 'departure', 52)
(866.3475699661367, 'arrival', 61)
(875.3278800100493, 'departure', 37)
(888.5516973347561, 'departure', 55)
(918.8568373997657, 'arrival', 62)
(919.1484908822113, 'arrival', 63)
(920.992971016096, 'departure', 51)
(921.8755940635538, 'arrival', 64)
(925.0282921872234, 'arrival', 65)
(930.3035555326117, 'departure', 0)
(937.3922099536345, 'departure', 62)
(940.2952017347286, 'departure', 18)
(958.67836654954, 'departure', 32)
(958.7063174686291, 'departure', 34)
(961.8833738812862, 'arrival', 66)
(963.4318471641722, 'departure', 9)
(969.2762011778613, 'arrival', 67)
(973.2894923992823, 'arrival', 68)
(973.4064283223969, 'departure', 66)
(977.1524990693205, 'departure', 33)
(987.1705166498085, 'arrival', 69)
(988.0103540093983, 'departure', 64)
(989.8216992989461, 'arrival', 70)
(990.3573662820246, 'arrival', 71)
(998.7383740055795, 'departure', 46)
(1011.8077197196833, 'departure', 36)
(1022.7906096351398, 'departure', 67)
(1028.6183577365646, 'departure', 41)
(1043.5496868902762, 'departure', 71)
(1049.5925515884148, 'arrival', 72)
(1055.51298232036, 'arrival', 73)
(1079.8086731577744, 'arrival', 74)
(1082.2838274605685, 'arrival', 75)
(1095.5634392078553, 'departure', 29)
(1097.4763758594868, 'departure', 61)
(1098.0520390078439, 'departure', 68)
(1127.5861034475, 'arrival', 76)
(1142.6212334241955, 'arrival', 77)
(1148.2082393833984, 'arrival', 78)
