n_evt=970
(0, 'arrival', 0)
(28.372583059435236, 'arrival', 1)
(34.36542930371152, 'arrival', 2)
(44.74709302774986, 'arrival', 3)
(51.97546589450687, 'arrival', 4)
(69.4871786720807, 'arrival', 5)
(83.53848071046735, 'arrival', 6)
(111.73417938036292, 'arrival', 7)
(117.50132782567742, 'arrival', 8)
(198.741364527001, 'arrival', 9)
(245.23101667737635, 'arrival', 10)
(249.06842669959497, 'departure', 6)
(271.40522386681323, 'arrival', 11)
(294.44446823319527, 'arrival', 12)
(296.5672670213068, 'arrival', 13)
(301.2291558302316, 'departure', 1)
(315.4449754386543, 'arrival', 14)
(375.6772006711582, 'departure', 4)
(383.43277641855383, 'arrival', 15)
(392.3428041872869, 'departure', 2)
(423.5283544408591, 'arrival', 16)
(430.8698030987367, 'departure', 10)
(456.2263231055044, 'arrival', 17)
(456.5091474560932, 'arrival', 18)
(466.68648306795404, 'arrival', 19)
(488.74812038914916, 'arrival', 20)
(489.3198568043336, 'departure', 20)
(502.3558144190572, 'arrival', 21)
(507.9477348597648, 'arrival', 22)
(548.8247803924482, 'arrival', 23)
(565.58873612692, 'arrival', 24)
(574.4136536894543, 'departure', 16)
(581.2996885621623, 'departure', 13)
(593.3847279296297, 'departure', 7)
(613.909131348202, 'departure', 12)
(634.1438246799345, 'arrival', 25)
(646.0268668802025, 'arrival', 26)
(653.7417225807089, 'arrival', 27)
(654.8444287736409, 'departure', 23)
(687.960022766044, 'departure', 26)
(701.8974138367486, 'departure', 24)
(704.6204316479241, 'departure', 22)
(707.5290305732372, 'departure', 15)
(707.7534324782969, 'arrival', 28)
(723.7799879046511, 'arrival', 29)
(739.6367267380054, 'arrival', 30)
(755.1796370685661, 'arrival', 31)
(765.4913205285375, 'departure', 28)
(773.6653707560052, 'arrival', 32)
(785.4407186150978, 'arrival', 33)
(795.1601643318337, 'arrival', 34)
(802.0192544230357, 'arrival', 35)
(806.1530852468104, 'arrival', 36)
(810.5195168250913, 'departure', 3)
(827.5337310374831, 'arrival', 37)
(829.4160848058839, 'arrival', 38)
(854.037037892843, 'departure', 17)
(871.2902000104638, 'arrival', 39)
(907.0041880634457, 'departure', 35)
(908.2517460326899, 'arrival', 40)
(930.3035555326117, 'departure', 0)
(959.5521675866032, 'arrival', 41)
(969.4806326795913, 'arrival', 42)
(975.9298058184459, 'arrival', 43)
(1008.3196848224586, 'departure', 27)
(1013.8037847097561, 'arrival', 44)
(1029.6789686731724, 'departure', 9)
(1031.626051081795, 'arrival', 45)
(1048.9615444086642, 'arrival', 46)
(1070.5521768837566, 'arrival', 47)
(1092.4649175534264, 'departure', 18)
(1120.3163109708103, 'arrival', 48)
(1122.035596493832, 'arrival', 49)
(1135.3635283605138, 'arrival', 50)
(1151.1724570225438, 'departure', 37)
(1172.6601438715586, 'arrival', 51)
(1198.9574282677322, 'arrival', 52)
(1203.9384675788097, 'arrival', 53)
(1212.0238685049806, 'arrival', 54)
(1214.1445838259885, 'arrival', 55)
(1216.5668234682084, 'departure', 32)
(1223.7597055792403, 'departure', 34)
(1238.0693490356114, 'arrival', 56)
(1238.9660719410197, 'departure', 33)
(1255.1293793259372, 'arrival', 57)
(1261.2138819276731, 'departure', 56)
(1261.248516959487, 'departure', 52)
(1263.084412833411, 'departure', 5)
(1270.4092705202142, 'arrival', 58)
(1270.9504630459555, 'arrival', 59)
(1280.5254148019535, 'departure', 36)
(1289.5957363876494, 'arrival', 60)
(1293.266558610086, 'departure', 55)
(1299.5213549492053, 'arrival', 61)
(1311.879685639949, 'departure', 51)
(1320.0664265822659, 'departure', 8)
(1336.823435176072, 'departure', 29)
(1337.728409228148, 'departure', 19)
(1348.392222141801, 'departure', 46)
(1348.4690802654325, 'departure', 41)
(1378.2852560996487, 'arrival', 62)
(1378.7227363233171, 'arrival', 63)
(1382.8133910953309, 'arrival', 64)
(1387.5424382808353, 'arrival', 65)
(1396.8206286535174, 'departure', 62)
(1416.9226905277812, 'departure', 11)
(1442.8250608219296, 'arrival', 66)
(1446.875313200103, 'departure', 25)
(1448.9481510411754, 'departure', 64)
(1453.914301766792, 'arrival', 67)
(1454.3481152630402, 'departure', 66)
(1459.9342385989237, 'arrival', 68)
(1480.7557749747132, 'arrival', 69)
(1484.7325489484194, 'arrival', 70)
(1485.5360494230372, 'arrival', 71)
(1507.4287102240708, 'departure', 67)
(1513.33011373674, 'departure', 21)
(1530.6501608425551, 'departure', 61)
(1536.4320839938532, 'departure', 14)
(1538.0071871295818, 'departure', 38)
(1538.728370031289, 'departure', 71)
(1574.3888273826226, 'arrival', 72)
(1580.3511636102082, 'departure', 42)
(1581.8976159079275, 'departure', 30)
(1583.2694734805405, 'arrival', 73)
(1584.6967852074852, 'departure', 68)
(1596.4207419217269, 'departure', 49)
(1619.713009736662, 'arrival', 74)
(1623.4257411908534, 'arrival', 75)
(1632.6888133513876, 'departure', 50)
(1685.5581341063546, 'departure', 72)
(1691.3791551712502, 'arrival', 76)
(1696.373412937145, 'departure', 69)
(1713.9318501362936, 'arrival', 77)
(1718.5511655293242, 'departure', 60)
(1721.2811983529493, 'departure', 76)
(1722.3123590750981, 'arrival', 78)
(1740.4783834129144, 'arrival', 79)
(1744.321445610047, 'arrival', 80)
(1754.870893781914, 'arrival', 81)
(1769.0808354533704, 'arrival', 82)
(1774.8793023368323, 'departure', 59)
(1777.9177650703107, 'arrival', 83)
(1783.6962930583454, 'arrival', 84)
(1783.9465789988378, 'arrival', 85)
(1792.1335283273966, 'arrival', 86)
(1798.7281570644427, 'arrival', 87)
(1810.5999603514688, 'departure', 43)
(1815.520286935562, 'departure', 86)
(1834.9559330799104, 'departure', 70)
(1841.0477801407578, 'departure', 58)
(1859.9354247038561, 'arrival', 88)
(1866.6118315906783, 'departure', 78)
(1866.7255429912718, 'arrival', 89)
(1908.6203984252086, 'departure', 48)
(1925.4393081146507, 'arrival', 90)
(1936.0323818994837, 'departure', 87)
(1944.8477451815781, 'arrival', 91)
(1954.6687683644125, 'arrival', 92)
(1955.6616024379089, 'departure', 82)
(1975.7128596989805, 'arrival', 93)
(1976.4755520312754, 'departure', 93)
(1979.9843874881956, 'arrival', 94)
(1985.4577608359307, 'arrival', 95)
(1994.9749136982325, 'arrival', 96)
(1995.2950085085927, 'departure', 53)
(2011.768518969186, 'arrival', 97)
(2022.0607437432802, 'arrival', 98)
(2032.458013128096, 'departure', 79)
(2032.894227220485, 'arrival', 99)
(2033.8524116718268, 'arrival', 100)
(2039.8536304729641, 'arrival', 101)
(2050.492333984652, 'departure', 40)
(2054.8510768103324, 'arrival', 102)
(2058.1975342174164, 'departure', 54)
(2063.2963484624183, 'departure', 80)
(2071.3346502777817, 'arrival', 103)
(2077.041790696514, 'departure', 88)
(2089.2454187928943, 'departure', 89)
(2114.3964384807387, 'arrival', 104)
(2121.8774605831854, 'arrival', 105)
(2125.6551764078154, 'departure', 101)
(2140.8868427374355, 'departure', 44)
(2154.9918999962633, 'arrival', 106)
(2155.7453996813615, 'departure', 39)
(2175.8252936409044, 'departure', 81)
(2181.7740000858753, 'departure', 75)
(2183.5188522563003, 'departure', 94)
(2188.4623568442585, 'arrival', 107)
(2194.1313628096505, 'departure', 65)
(2194.869101611003, 'departure', 84)
(2222.2432856111072, 'departure', 92)
(2240.9047551149188, 'departure', 73)
(2279.33313881582, 'departure', 97)
(2292.5906230844507, 'departure', 107)
(2328.5633830389665, 'departure', 100)
(2337.5244047866217, 'arrival', 108)
(2339.2675499976035, 'arrival', 109)
(2388.849731190712, 'departure', 102)
(2415.060403751103, 'departure', 31)
(2425.850891260179, 'arrival', 110)
(2427.655935365746, 'departure', 90)
(2436.3933056698093, 'departure', 105)
(2448.546979440119, 'arrival', 111)
(2453.3508577141397, 'arrival', 112)
(2453.398064677153, 'arrival', 113)
(2455.5818363241897, 'departure', 104)
(2459.191162118792, 'departure', 57)
(2460.520255679897, 'departure', 85)
(2468.42825595706, 'arrival', 114)
(2470.9600274067707, 'arrival', 115)
(2492.6844253665618, 'departure', 95)
(2512.3346216058444, 'arrival', 116)
(2519.879105249019, 'departure', 114)
(2527.1464313687407, 'departure', 45)
(2573.568556382812, 'departure', 91)
(2575.5387795614606, 'departure', 99)
(2589.1428007057, 'arrival', 117)
(2627.1058557867204, 'departure', 98)
(2627.617297510288, 'arrival', 118)
(2629.314199286973, 'arrival', 119)
(2638.5751631624134, 'departure', 111)
(2641.379531204023, 'arrival', 120)
(2641.9234514258433, 'departure', 117)
(2647.468467663255, 'departure', 77)
(2676.5746714346888, 'departure', 116)
(2680.8970099743747, 'arrival', 121)
(2682.7800185435613, 'departure', 110)
(2686.9525709123177, 'departure', 83)
(2695.6124897137756, 'arrival', 122)
(2704.1376764981424, 'arrival', 123)
(2710.6636347450317, 'arrival', 124)
(2711.493897612772, 'arrival', 125)
(2720.038133073255, 'departure', 124)
(2727.8389086878715, 'arrival', 126)
(2752.4977540591967, 'departure', 121)
(2775.5734854814787, 'departure', 103)
(2783.593378142233, 'arrival', 127)
(2784.4516227757795, 'arrival', 128)
(2789.908700921205, 'departure', 119)
(2808.6195956270712, 'arrival', 129)
(2833.540344018959, 'arrival', 130)
(2838.8420611951483, 'departure', 108)
(2853.981214941336, 'arrival', 131)
(2869.4219399816025, 'arrival', 132)
(2873.1791021049553, 'departure', 74)
(2880.284476155187, 'departure', 118)
(2887.1141723348833, 'arrival', 133)
(2890.388640105384, 'arrival', 134)
(2891.582621044842, 'departure', 133)
(2921.5657376077215, 'arrival', 135)
(2929.8232667975167, 'arrival', 136)
(2930.6647838510016, 'arrival', 137)
(2985.768576944035, 'departure', 109)
(2985.920473863457, 'departure', 132)
(2994.8227963378913, 'departure', 115)
(3001.2207423725995, 'departure', 63)
(3010.917203810935, 'arrival', 138)
(3020.1447180590303, 'departure', 137)
(3020.960864816451, 'arrival', 139)
(3027.906873871723, 'arrival', 140)
(3033.3878776399006, 'arrival', 141)
(3036.39212605198, 'departure', 96)
(3037.346822099454, 'arrival', 142)
(3038.8168012173987, 'arrival', 143)
(3046.782243315746, 'arrival', 144)
(3048.876132249449, 'arrival', 145)
(3058.1176619265425, 'departure', 141)
(3061.7253904244462, 'arrival', 146)
(3085.078067971896, 'departure', 112)
(3086.94659265321, 'departure', 131)
(3093.1774883507833, 'departure', 134)
(3136.511554049549, 'arrival', 147)
(3149.554980342555, 'arrival', 148)
(3160.6761590873016, 'arrival', 149)
(3181.832082626881, 'departure', 138)
(3187.217883855646, 'arrival', 150)
(3194.7780010251136, 'departure', 106)
(3221.643717439782, 'departure', 122)
(3237.65481873639, 'arrival', 151)
(3247.0731827656923, 'arrival', 152)
(3267.443999978474, 'arrival', 153)
(3269.2134030235234, 'arrival', 154)
(3270.47552531361, 'arrival', 155)
(3274.4165186820765, 'departure', 155)
(3280.4866939509557, 'arrival', 156)
(3282.770923215485, 'departure', 125)
(3292.3905688265268, 'arrival', 157)
(3296.877567773917, 'departure', 143)
(3301.4949256586833, 'departure', 153)
(3309.9747409613146, 'arrival', 158)
(3314.6160747388253, 'departure', 144)
(3318.4426856543523, 'departure', 113)
(3320.974320959968, 'arrival', 159)
(3340.3748510242353, 'departure', 149)
(3341.24974339146, 'departure', 129)
(3347.0433159478303, 'departure', 147)
(3353.0126668900484, 'departure', 140)
(3407.5188726926544, 'departure', 142)
(3410.211408974383, 'arrival', 160)
(3414.3238189775207, 'departure', 136)
(3418.5334278962687, 'departure', 139)
(3427.3097940322073, 'departure', 120)
(3440.2320636096765, 'arrival', 161)
(3449.111620966766, 'arrival', 162)
(3475.8714373497387, 'departure', 128)
(3482.1056460020795, 'departure', 162)
(3488.951804530748, 'arrival', 163)
(3535.6148984025826, 'arrival', 164)
(3550.6695602779214, 'departure', 159)
(3555.3761280373924, 'departure', 135)
(3558.212064420815, 'arrival', 165)
(3561.3836198988283, 'departure', 160)
(3568.3604796786753, 'arrival', 166)
(3569.2207473035014, 'arrival', 167)
(3574.0849779756463, 'arrival', 168)
(3578.4971643684676, 'arrival', 169)
(3594.3075696440756, 'arrival', 170)
(3621.5099778458184, 'departure', 165)
(3627.710562470676, 'departure', 157)
(3646.434574393075, 'departure', 156)
(3653.204610385996, 'departure', 168)
(3676.352573773164, 'departure', 170)
(3683.9487331104615, 'arrival', 171)
(3684.47279293799, 'departure', 166)
(3687.1615474014516, 'arrival', 172)
(3709.9458262451312, 'arrival', 173)
(3722.363745766059, 'departure', 161)
(3723.62584593797, 'arrival', 174)
(3730.397586155249, 'departure', 151)
(3731.4115889804266, 'arrival', 175)
(3731.468574982243, 'departure', 123)
(3745.2204694028205, 'arrival', 176)
(3749.7331852100783, 'arrival', 177)
(3750.8673223179353, 'departure', 148)
(3754.6709780573765, 'arrival', 178)
(3815.9304529366036, 'departure', 169)
(3820.374743496189, 'arrival', 179)
(3836.000816067864, 'departure', 164)
(3854.4627284589783, 'arrival', 180)
(3857.6747176212093, 'arrival', 181)
(3864.5982375933086, 'departure', 47)
(3872.5189988990796, 'departure', 180)
(3878.603329881752, 'departure', 158)
(3888.339683977413, 'arrival', 182)
(3905.830579915599, 'arrival', 183)
(3938.7376213981847, 'arrival', 184)
(3940.506446905232, 'arrival', 185)
(3941.310720275702, 'arrival', 186)
(3942.1403317241934, 'arrival', 187)
(3947.5211521824035, 'departure', 172)
