n_evt=958
(0, 'arrival', 0)
(17.732864412147023, 'arrival', 1)
(21.4783933148197, 'arrival', 2)
(27.966933142343663, 'arrival', 3)
(32.48466618406679, 'arrival', 4)
(43.42948667005044, 'arrival', 5)
(52.21155044404209, 'arrival', 6)
(69.83386211272682, 'arrival', 7)
(73.43832989104838, 'arrival', 8)
(124.21335282937562, 'arrival', 9)
(153.2693854233602, 'arrival', 10)
(169.62826491675827, 'arrival', 11)
(184.02779264574704, 'arrival', 12)
(185.35454188831673, 'arrival', 13)
(197.15310964915892, 'arrival', 14)
(217.7414964331697, 'departure', 6)
(239.64548526159612, 'arrival', 15)
(264.70522152553696, 'arrival', 16)
(285.14145194094027, 'arrival', 17)
(285.3182171600583, 'arrival', 18)
(290.5894371829434, 'departure', 1)
(291.6790519174713, 'arrival', 19)
(305.4675752432183, 'arrival', 20)
(306.0393116584027, 'departure', 20)
(313.97238401191083, 'arrival', 21)
(317.4673342873531, 'arrival', 22)
(338.9081718447205, 'departure', 10)
(343.0154877452802, 'arrival', 23)
(353.4929600793251, 'arrival', 24)
(356.18640096071806, 'departure', 4)
(379.45576819839505, 'departure', 2)
(396.3398904249591, 'arrival', 25)
(403.7667918001266, 'arrival', 26)
(408.5885766129431, 'arrival', 27)
(415.5905207741322, 'departure', 16)
(442.3458952989356, 'arrival', 28)
(445.6999476859681, 'departure', 26)
(449.03513612647276, 'departure', 23)
(452.362492440407, 'arrival', 29)
(462.2729542112535, 'arrival', 30)
(470.0869634291722, 'departure', 13)
(471.98727316785386, 'arrival', 31)
(483.5408567225033, 'arrival', 32)
(489.8016377891536, 'departure', 24)
(490.90044913443614, 'arrival', 33)
(496.97510270739605, 'arrival', 34)
(500.08378334917614, 'departure', 28)
(501.2620340143973, 'arrival', 35)
(503.4924557607537, 'departure', 12)
(503.84567827925645, 'arrival', 36)
(514.1400310755123, 'departure', 22)
(517.2085818984269, 'arrival', 37)
(518.3850530036774, 'arrival', 38)
(544.5563750065398, 'arrival', 39)
(551.4844106619935, 'departure', 7)
(563.7417394162794, 'departure', 15)
(567.6573412704312, 'arrival', 40)
(599.7201047416271, 'arrival', 41)
(605.9253954247446, 'arrival', 42)
(606.2469676548072, 'departure', 35)
(609.9561286365287, 'arrival', 43)
(633.6273654435976, 'arrival', 44)
(644.7662819261219, 'arrival', 45)
(655.6009652554152, 'arrival', 46)
(669.0951105523479, 'arrival', 47)
(682.9521667282789, 'departure', 17)
(700.1976943567564, 'arrival', 48)
(701.272247808645, 'arrival', 49)
(709.6022052253213, 'arrival', 50)
(732.9125899197243, 'arrival', 51)
(749.3483926673329, 'arrival', 52)
(752.4615422367563, 'arrival', 53)
(757.5149178156131, 'arrival', 54)
(758.8403648912431, 'arrival', 55)
(763.1665388546928, 'departure', 27)
(773.7933431472574, 'arrival', 56)
(784.4558620787109, 'arrival', 57)
(793.7393569396851, 'departure', 3)
(794.0057940751341, 'arrival', 58)
(794.3440394037224, 'arrival', 59)
(796.937876039319, 'departure', 56)
(805.997335242281, 'arrival', 60)
(811.6394813590877, 'departure', 52)
(812.2008468432534, 'arrival', 61)
