n_evt=969
(0, 'arrival', 0)
(25.793257326759306, 'arrival', 1)
(31.241299367010473, 'arrival', 2)
(40.679175479772596, 'arrival', 3)
(47.25042354046078, 'arrival', 4)
(63.170162429164264, 'arrival', 5)
(75.94407337315212, 'arrival', 6)
(101.57652670942082, 'arrival', 7)
(106.819388932434, 'arrival', 8)
(180.67396775181908, 'arrival', 9)
(222.93728788852394, 'arrival', 10)
(241.47401936227973, 'departure', 6)
(246.73202169710294, 'arrival', 11)
(267.6767893029048, 'arrival', 12)
(269.6066063830062, 'arrival', 13)
(286.76815948968573, 'arrival', 14)
(298.6498300975557, 'departure', 1)
(348.5752512895944, 'arrival', 15)
(370.95215831711204, 'departure', 4)
(385.0257767644174, 'arrival', 16)
(389.2186742505858, 'departure', 2)
(408.5760743098843, 'departure', 10)
(414.75120282318585, 'arrival', 17)
(415.0083158691757, 'arrival', 18)
(424.26043915268554, 'arrival', 19)
(444.31647308104476, 'arrival', 20)
(444.8882094962292, 'departure', 20)
(456.6871040173248, 'arrival', 21)
(461.77066805433174, 'arrival', 22)
(498.9316185385894, 'arrival', 23)
(514.1715782972001, 'arrival', 24)
(535.9110760130127, 'departure', 16)
(554.3390279238616, 'departure', 13)
(576.4943860726678, 'arrival', 25)
(583.2270752586876, 'departure', 7)
(587.1414524179115, 'departure', 12)
(587.2971517092751, 'arrival', 26)
(594.3106568915537, 'arrival', 27)
(604.951266919782, 'departure', 23)
(629.2303075951165, 'departure', 26)
(643.4122113439064, 'arrival', 28)
(650.4802560070286, 'departure', 24)
(657.9818071860466, 'arrival', 29)
(658.4433648424911, 'departure', 22)
(672.3970243072779, 'arrival', 30)
(672.6715054442777, 'departure', 15)
(686.5269427896058, 'arrival', 31)
(701.150099394147, 'departure', 28)
(703.3321552327322, 'arrival', 32)
(714.0370169228164, 'arrival', 33)
(722.8728766653036, 'arrival', 34)
(729.1084131118508, 'arrival', 35)
(732.8664411334641, 'arrival', 36)
(752.3033918522575, 'arrival', 37)
(754.0146225508037, 'arrival', 38)
(792.0820000095126, 'arrival', 39)
(806.4515992771139, 'departure', 3)
(812.5619176105245, 'departure', 17)
(825.6834054842636, 'arrival', 40)
(834.0933467522608, 'departure', 35)
(872.3201523514576, 'arrival', 41)
(881.3460297087195, 'arrival', 42)
(887.2089143804054, 'arrival', 43)
(921.6398042815965, 'arrival', 44)
(930.3035555326117, 'departure', 0)
(937.8418646198137, 'arrival', 45)
(948.8886191333033, 'departure', 27)
(953.6014040078767, 'arrival', 46)
(973.2292517125061, 'arrival', 47)
(1011.6115718979905, 'departure', 9)
(1018.4693736098276, 'arrival', 48)
(1020.0323604489382, 'arrival', 49)
(1032.148662145922, 'arrival', 50)
(1050.9640859665087, 'departure', 18)
(1066.0546762468716, 'arrival', 51)
(1075.9421178373182, 'departure', 37)
(1089.9612984252115, 'arrival', 52)
(1094.4895159807365, 'arrival', 53)
(1101.8398804590738, 'arrival', 54)
(1103.7678034781718, 'arrival', 55)
(1125.5175900323743, 'arrival', 56)
(1141.0267084781249, 'arrival', 57)
(1146.2336079449353, 'departure', 32)
